Code Ponctualite;Date;Service;Ligne;Nom de la ligne;Taux de ponctualité;Nombre de voyageurs à l'heure pour un voyageur en retard
442;01/12/2016;RER;D;RERD;80.8;4.2
443;01/02/2014;Transilien;J;Paris Saint-Lazare Nord;85.4;5.8
444;01/07/2017;RER;E;RERE;88.33;7.6
445;01/02/2017;RER;B;RERB;89.8;8.8
446;01/12/2016;Transilien;J;Paris Saint-Lazare Nord;88.5;7.7
447;01/02/2014;Transilien;K;Paris Nord Crépy;84.4;5.4
448;01/07/2017;Transilien;J;Paris Saint-Lazare Nord;91.211;10.4
449;01/02/2017;RER;D;RERD;87.0;6.7
450;01/12/2016;Transilien;N;Paris Montparnasse;90.1;9.1
451;01/02/2014;Transilien;N;Paris Montparnasse;95.1;19.4
452;01/09/2017;RER;B;RERB;87.3;6.9
453;01/02/2017;Transilien;P;Paris Est;91.8;11.2
454;01/01/2017;Transilien;U;La Verrière - La Défense;95.2;19.8
455;01/02/2014;Transilien;U;La Verrière - La Défense;92.2;11.8
456;01/09/2017;Transilien;P;Paris Est;93.8;15.1
457;01/03/2017;RER;B;RERB;83.8;5.2
458;01/03/2017;RER;A;RERA;71.0;2.4
459;01/03/2014;Transilien;N;Paris Montparnasse;95.4;20.7
460;01/09/2017;Transilien;U;La Verrière - La Défense;93.0;13.3
461;01/03/2017;RER;C;RERC;89.5;8.5
462;01/03/2017;Transilien;K;Paris Nord Crépy;92.9;13.1
463;01/03/2014;Transilien;U;La Verrière - La Défense;94.0;15.7
464;01/10/2017;RER;B;RERB;79.7;3.9
465;01/03/2017;Transilien;R;Paris Sud Est;86.3;6.3
466;01/03/2017;Transilien;L;Paris Saint-Lazare Sud;90.1;9.1
467;01/04/2014;RER;B;RERB;88.5;7.7
468;01/10/2017;RER;D;RERD;83.0;4.9
469;01/04/2017;RER;C;RERC;85.9;6.1
470;01/03/2017;Transilien;U;La Verrière - La Défense;94.8;18.2
471;01/04/2014;Transilien;H;Paris Nord Ouest;95.7;22.3
472;01/10/2017;RER;E;RERE;91.8;11.2
473;01/04/2017;Transilien;U;La Verrière - La Défense;94.8;18.2
474;01/04/2017;RER;A;RERA;73.9;2.8
475;01/04/2014;Transilien;N;Paris Montparnasse;95.8;22.8
476;01/10/2017;Transilien;J;Paris Saint-Lazare Nord;90.2;9.2
477;01/05/2017;RER;B;RERB;82.258;4.6
478;01/04/2017;RER;E;RERE;93.5;14.4
479;01/06/2014;RER;B;RERB;;0.0
480;01/10/2017;Transilien;L;Paris Saint-Lazare Sud;86.4;6.4
481;01/05/2017;RER;C;RERC;86.672;6.5
482;01/04/2017;Transilien;J;Paris Saint-Lazare Nord;92.4;12.2
483;01/06/2014;Transilien;N;Paris Montparnasse;94.7;17.9
484;01/10/2017;Transilien;P;Paris Est;86.7;6.5
485;01/05/2017;Transilien;K;Paris Nord Crépy;87.682;7.1
486;01/04/2017;Transilien;L;Paris Saint-Lazare Sud;92.3;12.0
487;01/06/2014;Transilien;U;La Verrière - La Défense;95.5;21.2
488;01/11/2017;RER;B;RERB;83.3;5.0
489;01/05/2017;Transilien;U;La Verrière - La Défense;89.266;8.3
490;01/04/2017;Transilien;R;Paris Sud Est;83.6;5.1
491;01/07/2014;RER;B;RERB;86.9;6.6
492;01/11/2017;Transilien;P;Paris Est;89.7;8.7
493;01/06/2017;Transilien;K;Paris Nord Crépy;95.264;20.1
494;01/05/2017;RER;D;RERD;87.028;6.7
495;01/07/2014;RER;C;RERC;83.9;5.2
496;01/11/2017;Transilien;R;Paris Sud Est;79.3;3.8
497;01/06/2017;Transilien;R;Paris Sud Est;76.235;3.2
498;01/05/2017;Transilien;H;Paris Nord Ouest;79.812;4.0
499;01/07/2014;RER;D;RERD;86.6;6.5
500;01/12/2017;Transilien;H;Paris Nord Ouest;89.4;8.4
501;01/07/2017;RER;A;RERA;70.835;2.4
502;01/06/2017;RER;A;RERA;69.948;2.3
503;01/07/2014;RER;E;RERE;92.5;12.3
504;01/12/2017;Transilien;N;Paris Montparnasse;86.0;6.1
505;01/07/2017;Transilien;N;Paris Montparnasse;88.009;7.3
506;01/06/2017;Transilien;H;Paris Nord Ouest;86.436;6.4
507;01/07/2014;Transilien;L;Paris Saint-Lazare Sud;85.5;5.9
508;01/01/2018;RER;C;RERC;88.1;7.4
509;01/08/2017;RER;A;RERA;88.09;7.4
510;01/06/2017;Transilien;U;La Verrière - La Défense;91.709;11.1
511;01/08/2014;Transilien;R;Paris Sud Est;93.2;13.7
512;01/01/2018;RER;D;RERD;84.9;5.6
513;01/08/2017;Transilien;H;Paris Nord Ouest;97.6;40.7
514;01/07/2017;Transilien;H;Paris Nord Ouest;93.308;13.9
515;01/09/2014;RER;C;RERC;92.9;13.1
516;01/01/2018;Transilien;H;Paris Nord Ouest;92.4;12.2
517;01/09/2017;RER;E;RERE;95.0;19.0
518;01/07/2017;Transilien;R;Paris Sud Est;74.458;2.9
519;01/10/2014;RER;C;RERC;84.1;5.3
520;01/01/2018;Transilien;J;Paris Saint-Lazare Nord;92.2;11.8
521;01/09/2017;Transilien;H;Paris Nord Ouest;96.6;28.4
522;01/08/2017;RER;D;RERD;91.0;10.1
523;01/10/2014;Transilien;N;Paris Montparnasse;91.0;10.1
524;01/02/2018;RER;A;RERA;77.4;3.4
525;01/10/2017;RER;A;RERA;69.9;2.3
526;01/08/2017;RER;E;RERE;94.5;17.2
527;01/10/2014;Transilien;U;La Verrière - La Défense;93.6;14.6
528;01/02/2018;Transilien;K;Paris Nord Crépy;88.7;7.8
529;01/10/2017;RER;C;RERC;89.4;8.4
530;01/08/2017;Transilien;L;Paris Saint-Lazare Sud;92.5;12.3
531;01/11/2014;RER;B;RERB;86.1;6.2
532;01/02/2018;Transilien;U;La Verrière - La Défense;86.3;6.3
533;01/11/2017;Transilien;K;Paris Nord Crépy;90.3;9.3
534;01/08/2017;Transilien;R;Paris Sud Est;86.4;6.4
535;01/11/2014;RER;E;RERE;95.665;22.1
536;01/03/2018;RER;A;RERA;81.3;4.3
537;01/12/2017;Transilien;U;La Verrière - La Défense;91.4;10.6
538;01/09/2017;RER;A;RERA;72.9;2.7
539;01/11/2014;Transilien;R;Paris Sud Est;84.876;5.6
540;01/03/2018;Transilien;H;Paris Nord Ouest;93.7;14.9
541;01/01/2018;RER;A;RERA;79.6;3.9
542;01/09/2017;RER;C;RERC;92.3;12.0
543;01/12/2014;RER;A;RERA;67.3;2.1
544;01/03/2018;Transilien;U;La Verrière - La Défense;92.7;12.7
545;01/01/2018;RER;B;RERB;88.5;7.7
546;01/09/2017;Transilien;N;Paris Montparnasse;90.7;9.8
547;01/12/2014;Transilien;H;Paris Nord Ouest;94.1;15.9
548;01/04/2018;RER;E;RERE;94.4;16.9
549;01/01/2018;Transilien;L;Paris Saint-Lazare Sud;89.8;8.8
550;01/09/2017;Transilien;R;Paris Sud Est;80.9;4.2
551;01/01/2015;RER;C;RERC;91.403;10.6
552;01/04/2018;Transilien;K;Paris Nord Crépy;90.6;9.6
553;01/02/2018;Transilien;H;Paris Nord Ouest;90.3;9.3
554;01/10/2017;Transilien;H;Paris Nord Ouest;92.5;12.3
555;01/01/2015;Transilien;U;La Verrière - La Défense;94.673;17.8
556;01/04/2018;Transilien;U;La Verrière - La Défense;92.9;13.1
557;01/03/2018;RER;C;RERC;90.5;9.5
558;01/10/2017;Transilien;N;Paris Montparnasse;90.4;9.4
559;01/02/2015;RER;D;RERD;87.642;7.1
560;01/05/2018;RER;E;RERE;95.6;21.7
561;01/03/2018;Transilien;L;Paris Saint-Lazare Sud;89.8;8.8
562;01/11/2017;RER;D;RERD;79.2;3.8
563;01/02/2015;RER;E;RERE;94.074;15.9
564;01/05/2018;Transilien;J;Paris Saint-Lazare Nord;92.3;12.0
565;01/03/2018;Transilien;R;Paris Sud Est;86.0;6.1
566;01/12/2017;RER;B;RERB;84.3;5.4
567;01/02/2015;Transilien;L;Paris Saint-Lazare Sud;81.819;4.5
568;01/06/2018;RER;B;RERB;87.4;6.9
569;01/04/2018;RER;B;RERB;87.4;6.9
570;01/12/2017;RER;C;RERC;88.7;7.8
571;01/02/2015;Transilien;P;Paris Est;92.771;12.8
572;01/06/2018;RER;E;RERE;92.9;13.1
573;01/04/2018;Transilien;L;Paris Saint-Lazare Sud;96.1;24.6
574;01/12/2017;RER;D;RERD;84.0;5.3
575;01/02/2015;Transilien;U;La Verrière - La Défense;91.446;10.7
576;01/06/2018;Transilien;H;Paris Nord Ouest;92.2;11.8
577;01/04/2018;Transilien;P;Paris Est;95.3;20.3
578;01/12/2017;Transilien;P;Paris Est;91.5;10.8
579;01/03/2015;Transilien;H;Paris Nord Ouest;96.064;24.4
580;01/07/2018;RER;C;RERC;88.9;8.0
581;01/05/2018;RER;A;RERA;82.2;4.6
582;01/12/2017;Transilien;R;Paris Sud Est;85.5;5.9
583;01/03/2015;Transilien;R;Paris Sud Est;90.349;9.4
584;01/07/2018;Transilien;N;Paris Montparnasse;79.0;3.8
585;01/05/2018;RER;D;RERD;85.4;5.8
586;01/01/2018;RER;E;RERE;93.6;14.6
587;01/04/2015;RER;A;RERA;71.977;2.6
588;01/07/2018;Transilien;U;La Verrière - La Défense;85.3;5.8
589;01/05/2018;Transilien;K;Paris Nord Crépy;83.1;4.9
590;01/01/2018;Transilien;K;Paris Nord Crépy;91.6;10.9
591;01/04/2015;RER;C;RERC;89.282;8.3
592;01/08/2018;Transilien;H;Paris Nord Ouest;96.7;29.3
593;01/05/2018;Transilien;R;Paris Sud Est;85.9;6.1
594;01/01/2018;Transilien;N;Paris Montparnasse;90.5;9.5
595;01/04/2015;Transilien;H;Paris Nord Ouest;95.079;19.3
596;01/09/2018;RER;C;RERC;90.0;9.0
597;01/05/2018;Transilien;U;La Verrière - La Défense;94.4;16.9
598;01/01/2018;Transilien;P;Paris Est;90.8;9.9
599;01/04/2015;Transilien;N;Paris Montparnasse;93.906;15.4
600;01/09/2018;Transilien;H;Paris Nord Ouest;95.9;23.4
601;01/06/2018;RER;D;RERD;84.4;5.4
602;01/01/2018;Transilien;U;La Verrière - La Défense;91.4;10.6
603;01/04/2015;Transilien;R;Paris Sud Est;86.115;6.2
604;01/09/2018;Transilien;J;Paris Saint-Lazare Nord;87.8;7.2
605;01/06/2018;Transilien;L;Paris Saint-Lazare Sud;89.9;8.9
606;01/02/2018;RER;B;RERB;79.8;4.0
607;01/05/2015;RER;A;RERA;71.217;2.5
608;01/09/2018;Transilien;R;Paris Sud Est;87.7;7.1
609;01/06/2018;Transilien;P;Paris Est;82.8;4.8
610;01/02/2018;Transilien;L;Paris Saint-Lazare Sud;84.9;5.6
611;01/05/2015;Transilien;H;Paris Nord Ouest;95.938;23.6
612;01/09/2018;Transilien;U;La Verrière - La Défense;93.6;14.6
613;01/07/2018;Transilien;K;Paris Nord Crépy;90.2;9.2
614;01/03/2018;RER;B;RERB;86.4;6.4
615;01/05/2015;Transilien;K;Paris Nord Crépy;91.384;10.6
616;01/10/2018;RER;C;RERC;90.4;9.4
617;01/08/2018;RER;E;RERE;94.7;17.9
618;01/03/2018;RER;E;RERE;93.0;13.3
619;01/06/2015;Transilien;J;Paris Saint-Lazare Nord;88.972;8.1
620;01/10/2018;Transilien;U;La Verrière - La Défense;95.0;19.0
621;01/08/2018;Transilien;J;Paris Saint-Lazare Nord;93.3;13.9
622;01/03/2018;Transilien;P;Paris Est;91.5;10.8
623;01/06/2015;Transilien;K;Paris Nord Crépy;90.043;9.0
624;01/11/2018;RER;D;RERD;77.4;3.4
625;01/09/2018;RER;B;RERB;87.0;6.7
626;01/05/2018;RER;C;RERC;94.1;15.9
627;01/08/2015;RER;C;RERC;93.1;13.5
628;01/11/2018;RER;E;RERE;93.4;14.2
629;01/09/2018;Transilien;N;Paris Montparnasse;91.1;10.2
630;01/06/2018;RER;A;RERA;80.0;4.0
631;01/08/2015;Transilien;J;Paris Saint-Lazare Nord;90.0;9.0
632;01/11/2018;Transilien;K;Paris Nord Crépy;87.2;6.8
633;01/10/2018;RER;D;RERD;83.5;5.1
634;01/06/2018;RER;C;RERC;88.7;7.8
635;01/08/2015;Transilien;P;Paris Est;90.8;9.9
636;01/12/2018;RER;C;RERC;87.3;6.9
637;01/10/2018;Transilien;K;Paris Nord Crépy;88.2;7.5
638;01/06/2018;Transilien;J;Paris Saint-Lazare Nord;94.0;15.7
639;01/09/2015;Transilien;R;Paris Sud Est;89.617;8.6
640;01/01/2019;RER;A;RERA;85.0;5.7
641;01/10/2018;Transilien;L;Paris Saint-Lazare Sud;91.6;10.9
642;01/06/2018;Transilien;K;Paris Nord Crépy;94.4;16.9
643;01/09/2015;Transilien;U;La Verrière - La Défense;92.786;12.9
644;01/01/2019;Transilien;H;Paris Nord Ouest;94.1;15.9
645;01/10/2018;Transilien;R;Paris Sud Est;90.0;9.0
646;01/06/2018;Transilien;U;La Verrière - La Défense;92.4;12.2
647;01/10/2015;Transilien;J;Paris Saint-Lazare Nord;87.99;7.3
648;01/01/2019;Transilien;L;Paris Saint-Lazare Sud;91.7;11.0
649;01/11/2018;Transilien;J;Paris Saint-Lazare Nord;88.6;7.8
650;01/07/2018;RER;B;RERB;85.9;6.1
651;01/10/2015;Transilien;K;Paris Nord Crépy;90.205;9.2
652;01/02/2019;Transilien;K;Paris Nord Crépy;94.867;18.5
653;01/12/2018;RER;B;RERB;85.6;5.9
654;01/08/2018;RER;C;RERC;92.4;12.2
655;01/10/2015;Transilien;N;Paris Montparnasse;87.447;7.0
656;01/03/2019;RER;A;RERA;88.3;7.5
657;01/01/2019;RER;B;RERB;83.9;5.2
658;01/08/2018;Transilien;K;Paris Nord Crépy;89.0;8.1
659;01/10/2015;Transilien;P;Paris Est;90.725;9.8
660;01/03/2019;Transilien;H;Paris Nord Ouest;96.317;26.2
661;01/01/2019;RER;E;RERE;92.0;11.5
662;01/08/2018;Transilien;R;Paris Sud Est;84.1;5.3
663;01/10/2015;Transilien;U;La Verrière - La Défense;91.457;10.7
664;01/03/2019;Transilien;P;Paris Est;90.751;9.8
665;01/01/2019;Transilien;R;Paris Sud Est;80.2;4.1
666;01/09/2018;RER;A;RERA;82.2;4.6
667;01/11/2015;RER;E;RERE;92.9;13.1
668;01/04/2019;Transilien;J;Paris Saint-Lazare Nord;91.837;11.3
669;01/02/2019;RER;C;RERC;85.672;6.0
670;01/09/2018;RER;D;RERD;84.5;5.5
671;01/11/2015;Transilien;N;Paris Montparnasse;88.5;7.7
672;01/04/2019;Transilien;K;Paris Nord Crépy;96.654;28.9
673;01/02/2019;Transilien;J;Paris Saint-Lazare Nord;91.762;11.1
674;01/09/2018;RER;E;RERE;94.4;16.9
675;01/01/2016;RER;B;RERB;85.5;5.9
676;01/04/2019;Transilien;L;Paris Saint-Lazare Sud;93.565;14.5
677;01/02/2019;Transilien;N;Paris Montparnasse;92.878;13.0
678;01/09/2018;Transilien;P;Paris Est;91.8;11.2
679;01/01/2016;RER;E;RERE;95.1;19.4
680;01/04/2019;Transilien;R;Paris Sud Est;88.984;8.1
681;01/03/2019;Transilien;J;Paris Saint-Lazare Nord;91.707;11.1
682;01/10/2018;RER;A;RERA;80.85;4.2
683;01/01/2016;Transilien;L;Paris Saint-Lazare Sud;89.0;8.1
684;01/05/2019;RER;C;RERC;90.955;10.1
685;01/03/2019;Transilien;L;Paris Saint-Lazare Sud;93.823;15.2
686;01/10/2018;Transilien;N;Paris Montparnasse;90.8;9.9
687;01/02/2016;RER;B;RERB;86.9;6.6
688;01/05/2019;RER;E;RERE;95.911;23.5
689;01/03/2019;Transilien;N;Paris Montparnasse;93.055;13.4
690;01/10/2018;Transilien;P;Paris Est;86.4;6.4
691;01/02/2016;RER;C;RERC;88.5;7.7
692;01/05/2019;Transilien;H;Paris Nord Ouest;92.613;12.5
693;01/03/2019;Transilien;R;Paris Sud Est;88.651;7.8
694;01/11/2018;RER;A;RERA;83.13;4.9
695;01/02/2016;Transilien;H;Paris Nord Ouest;95.1;19.4
696;01/05/2019;Transilien;P;Paris Est;91.624;10.9
697;01/04/2019;RER;C;RERC;90.907;10.0
698;01/11/2018;RER;B;RERB;79.03;3.8
699;01/03/2016;RER;D;RERD;84.3;5.4
700;01/06/2019;Transilien;K;Paris Nord Crépy;92.505;12.3
701;01/04/2019;RER;E;RERE;90.883;10.0
702;01/12/2018;RER;A;RERA;84.2;5.3
703;01/03/2016;Transilien;J;Paris Saint-Lazare Nord;91.1;10.2
704;01/06/2019;Transilien;L;Paris Saint-Lazare Sud;92.117;11.7
705;01/04/2019;Transilien;H;Paris Nord Ouest;96.27;25.8
706;01/12/2018;RER;E;RERE;93.6;14.6
707;01/04/2016;RER;E;RERE;93.7;14.9
708;01/06/2019;Transilien;P;Paris Est;86.779;6.6
709;01/04/2019;Transilien;N;Paris Montparnasse;94.439;17.0
710;01/12/2018;Transilien;K;Paris Nord Crépy;93.0;13.3
711;01/04/2016;Transilien;L;Paris Saint-Lazare Sud;89.4;8.4
712;01/07/2019;RER;A;RERA;84.462;5.4
713;01/05/2019;RER;A;RERA;88.536;7.7
714;01/12/2018;Transilien;P;Paris Est;87.8;7.2
715;01/04/2016;Transilien;N;Paris Montparnasse;94.3;16.5
716;01/07/2019;Transilien;J;Paris Saint-Lazare Nord;90.894;10.0
717;01/05/2019;Transilien;J;Paris Saint-Lazare Nord;91.964;11.4
718;01/01/2019;RER;C;RERC;88.1;7.4
719;01/04/2016;Transilien;R;Paris Sud Est;90.1;9.1
720;01/07/2019;Transilien;P;Paris Est;82.731;4.8
721;01/05/2019;Transilien;L;Paris Saint-Lazare Sud;91.796;11.2
722;01/01/2019;RER;D;RERD;84.0;5.3
723;01/04/2016;Transilien;U;La Verrière - La Défense;95.8;22.8
724;01/08/2019;RER;B;RERB;91.252;10.4
725;01/05/2019;Transilien;R;Paris Sud Est;91.536;10.8
726;01/01/2019;Transilien;J;Paris Saint-Lazare Nord;90.0;9.0
727;01/05/2016;RER;B;RERB;86.0;6.1
728;01/08/2019;RER;D;RERD;88.681;7.8
729;01/06/2019;RER;A;RERA;86.691;6.5
730;01/01/2019;Transilien;N;Paris Montparnasse;87.1;6.8
731;01/05/2016;Transilien;R;Paris Sud Est;81.1;4.3
732;01/08/2019;Transilien;H;Paris Nord Ouest;95.009;19.0
733;01/06/2019;Transilien;J;Paris Saint-Lazare Nord;86.187;6.2
734;01/02/2019;Transilien;L;Paris Saint-Lazare Sud;95.112;19.5
735;01/06/2016;Transilien;J;Paris Saint-Lazare Nord;90.5;9.5
736;01/08/2019;Transilien;K;Paris Nord Crépy;95.431;20.9
737;01/06/2019;Transilien;N;Paris Montparnasse;92.417;12.2
738;01/02/2019;Transilien;P;Paris Est;86.513;6.4
739;01/06/2016;Transilien;R;Paris Sud Est;84.5;5.5
740;01/08/2019;Transilien;U;La Verrière - La Défense;96.816;30.4
741;01/07/2019;RER;E;RERE;91.031;10.1
742;01/02/2019;Transilien;R;Paris Sud Est;84.265;5.4
743;01/07/2016;RER;D;RERD;85.8;6.0
744;01/09/2019;RER;E;RERE;90.13;9.1
745;01/07/2019;Transilien;K;Paris Nord Crépy;93.187;13.7
746;01/02/2019;Transilien;U;La Verrière - La Défense;96.535;27.9
747;01/08/2016;Transilien;L;Paris Saint-Lazare Sud;87.8;7.2
748;01/09/2019;Transilien;L;Paris Saint-Lazare Sud;93.834;15.2
749;01/08/2019;RER;A;RERA;94.061;15.8
750;01/03/2019;RER;B;RERB;89.0;8.1
751;01/09/2016;RER;B;RERB;87.8;7.2
752;01/09/2019;Transilien;U;La Verrière - La Défense;95.86;23.2
753;01/08/2019;Transilien;P;Paris Est;91.514;10.8
754;01/03/2019;RER;D;RERD;89.507;8.5
755;01/09/2016;Transilien;P;Paris Est;93.0;13.3
756;01/10/2019;Transilien;H;Paris Nord Ouest;90.329;9.3
757;01/09/2019;RER;B;RERB;82.206;4.6
758;01/03/2019;Transilien;K;Paris Nord Crépy;95.243;20.0
759;01/10/2016;RER;B;RERB;83.7;5.1
760;01/11/2019;RER;E;RERE;91.331;10.5
761;01/09/2019;Transilien;H;Paris Nord Ouest;96.494;27.5
762;01/03/2019;Transilien;U;La Verrière - La Défense;95.945;23.7
763;01/10/2016;Transilien;H;Paris Nord Ouest;95.6;21.7
764;01/11/2019;Transilien;N;Paris Montparnasse;91.196;10.4
765;01/10/2019;RER;B;RERB;76.488;3.3
766;01/04/2019;Transilien;U;La Verrière - La Défense;97.068;33.1
767;01/10/2016;Transilien;J;Paris Saint-Lazare Nord;90.7;9.8
768;01/03/2020;RER;A;RERA;89.859;8.861
769;01/10/2019;Transilien;L;Paris Saint-Lazare Sud;89.837;8.8
770;01/05/2019;RER;D;RERD;87.432;7.0
771;01/10/2016;Transilien;L;Paris Saint-Lazare Sud;88.2;7.5
772;01/03/2020;RER;C;RERC;93.441;14.246
773;01/10/2019;Transilien;R;Paris Sud Est;81.091;4.3
774;01/05/2019;Transilien;K;Paris Nord Crépy;92.738;12.8
775;01/10/2016;Transilien;P;Paris Est;90.7;9.8
776;01/06/2020;Transilien;H;Paris Nord Ouest;92.918;13.119
777;01/11/2019;Transilien;R;Paris Sud Est;86.259;6.3
778;01/06/2019;RER;B;RERB;84.57;5.5
779;01/11/2016;RER;E;RERE;93.0;13.3
780;01/06/2020;Transilien;R;Paris Sud Est;88.994;8.086
781;01/02/2020;RER;B;RERB;80.025;4.006
782;01/06/2019;RER;D;RERD;86.267;6.3
783;01/11/2016;Transilien;N;Paris Montparnasse;86.2;6.2
784;01/08/2020;RER;E;RERE;91.532;10.809
785;01/02/2020;RER;D;RERD;84.304;5.371
786;01/06/2019;Transilien;U;La Verrière - La Défense;94.129;16.0
787;01/12/2016;RER;E;RERE;94.0;15.7
788;01/08/2020;Transilien;K;Paris Nord Crépy;76.914;3.332
789;01/02/2020;Transilien;H;Paris Nord Ouest;90.557;9.59
790;01/07/2019;RER;B;RERB;84.912;5.6
791;01/12/2016;Transilien;H;Paris Nord Ouest;58.1;1.4
792;01/09/2020;RER;A;RERA;87.412;6.944
793;01/02/2020;Transilien;N;Paris Montparnasse;92.126;11.699
794;01/07/2019;RER;D;RERD;85.101;5.7
795;01/12/2016;Transilien;R;Paris Sud Est;88.6;7.8
796;01/09/2020;RER;B;RERB;83.409;5.027
797;01/03/2020;Transilien;K;Paris Nord Crépy;91.071;10.2
798;01/07/2019;Transilien;H;Paris Nord Ouest;93.664;14.8
799;01/01/2017;RER;B;RERB;87.8;7.2
800;01/09/2020;Transilien;J;Paris Saint-Lazare Nord;91.481;10.738
801;01/03/2020;Transilien;L;Paris Saint-Lazare Sud;94.21;16.271
802;01/07/2019;Transilien;N;Paris Montparnasse;92.452;12.2
803;01/01/2017;Transilien;P;Paris Est;89.6;8.6
804;01/09/2020;Transilien;K;Paris Nord Crépy;93.599;14.622
805;01/03/2020;Transilien;N;Paris Montparnasse;95.275;20.163
806;01/07/2019;Transilien;R;Paris Sud Est;86.516;6.4
807;01/02/2017;RER;C;RERC;83.4;5.0
808;01/09/2020;Transilien;P;Paris Est;92.999;13.283
809;01/03/2020;Transilien;U;La Verrière - La Défense;99.411;168.685
810;01/01/2013;RER;A;RERA;83.6;5.1
811;01/08/2019;RER;C;RERC;93.393;14.1
812;01/02/2017;RER;E;RERE;93.0;13.3
813;01/10/2020;RER;E;RERE;92.796;12.882
814;01/06/2020;RER;A;RERA;83.835;5.186
815;01/01/2013;Transilien;R;Paris Sud Est;87.2;6.8
816;01/08/2019;Transilien;L;Paris Saint-Lazare Sud;96.777;30.0
817;01/02/2017;Transilien;K;Paris Nord Crépy;94.6;17.5
818;01/11/2020;RER;D;RERD;89.029;8.115
819;01/06/2020;RER;D;RERD;90.639;9.683
820;01/03/2013;Transilien;H;Paris Nord Ouest;92.3;12.0
821;01/08/2019;Transilien;N;Paris Montparnasse;95.268;20.1
822;01/02/2017;Transilien;L;Paris Saint-Lazare Sud;90.1;9.1
823;01/11/2020;Transilien;L;Paris Saint-Lazare Sud;96.193;25.268
824;01/06/2020;Transilien;K;Paris Nord Crépy;92.545;12.414
825;01/04/2013;Transilien;N;Paris Montparnasse;90.2;9.2
826;01/09/2019;RER;D;RERD;86.799;6.6
827;01/02/2017;Transilien;U;La Verrière - La Défense;95.5;21.2
828;01/11/2020;Transilien;N;Paris Montparnasse;90.56;9.593
829;01/06/2020;Transilien;L;Paris Saint-Lazare Sud;93.307;13.94
830;01/05/2013;RER;D;RERD;87.1;6.8
831;01/09/2019;Transilien;J;Paris Saint-Lazare Nord;91.435;10.7
832;01/03/2017;Transilien;H;Paris Nord Ouest;90.4;9.4
833;01/12/2020;RER;E;RERE;93.577;14.569
834;01/06/2020;Transilien;P;Paris Est;92.538;12.401
835;01/05/2013;Transilien;K;Paris Nord Crépy;81.3;4.3
836;01/09/2019;Transilien;R;Paris Sud Est;86.238;6.3
837;01/03/2017;Transilien;P;Paris Est;93.2;13.7
838;01/01/2021;RER;A;RERA;83.676;5.126
839;01/06/2020;Transilien;U;La Verrière - La Défense;95.482;21.132
840;01/06/2013;Transilien;N;Paris Montparnasse;93.9;15.4
841;01/10/2019;RER;A;RERA;85.823;6.1
842;01/04/2017;RER;D;RERD;86.3;6.3
843;01/01/2021;Transilien;P;Paris Est;91.682;11.023
844;01/07/2020;RER;D;RERD;88.805;7.932
845;01/06/2013;Transilien;P;Paris Est;89.4;8.4
846;01/10/2019;RER;C;RERC;82.873;4.8
847;01/04/2017;Transilien;H;Paris Nord Ouest;89.5;8.5
848;01/02/2021;RER;E;RERE;94.078;15.887
849;01/07/2020;Transilien;N;Paris Montparnasse;94.142;16.072
850;01/08/2013;Transilien;P;Paris Est;92.1;11.7
851;01/10/2019;Transilien;N;Paris Montparnasse;87.745;7.2
852;01/04/2017;Transilien;K;Paris Nord Crépy;93.4;14.2
853;01/02/2021;Transilien;J;Paris Saint-Lazare Nord;87.613;7.073
854;01/07/2020;Transilien;P;Paris Est;90.454;9.475
855;01/09/2013;RER;A;RERA;83.3;5.0
856;01/11/2019;RER;A;RERA;82.055;4.6
857;01/04/2017;Transilien;N;Paris Montparnasse;93.9;15.4
858;01/02/2021;Transilien;R;Paris Sud Est;85.204;5.759
859;01/08/2020;RER;A;RERA;85.83;6.057
860;01/09/2013;Transilien;U;La Verrière - La Défense;92.9;13.1
861;01/11/2019;Transilien;L;Paris Saint-Lazare Sud;91.801;11.2
862;01/05/2017;RER;E;RERE;91.693;11.0
863;01/03/2021;RER;D;RERD;90.802;9.872
864;01/08/2020;RER;B;RERB;76.672;3.287
865;01/10/2013;RER;C;RERC;85.6;5.9
866;01/02/2020;RER;A;RERA;83.008;4.885
867;01/05/2017;Transilien;J;Paris Saint-Lazare Nord;90.617;9.7
868;01/04/2021;RER;D;RERD;91.856;11.28
869;01/08/2020;Transilien;H;Paris Nord Ouest;90.715;9.77
870;01/10/2013;Transilien;J;Paris Saint-Lazare Nord;83.2;5.0
871;01/02/2020;Transilien;U;La Verrière - La Défense;95.379;20.64
872;01/05/2017;Transilien;P;Paris Est;91.442;10.7
873;01/04/2021;Transilien;J;Paris Saint-Lazare Nord;95.641;21.943
874;01/08/2020;Transilien;L;Paris Saint-Lazare Sud;95.972;23.829
875;01/11/2013;RER;D;RERD;76.9;3.3
876;01/03/2020;RER;B;RERB;73.521;2.777
877;01/06/2017;RER;B;RERB;88.535;7.7
878;01/04/2021;Transilien;N;Paris Montparnasse;93.668;14.793
879;01/09/2020;RER;C;RERC;91.069;10.197
880;01/11/2013;Transilien;K;Paris Nord Crépy;77.7;3.5
881;01/03/2020;RER;E;RERE;90.362;9.375
882;01/06/2017;Transilien;L;Paris Saint-Lazare Sud;86.837;6.6
883;01/05/2021;Transilien;J;Paris Saint-Lazare Nord;96.101;24.65
884;01/09/2020;Transilien;H;Paris Nord Ouest;94.268;16.445
